date,borough,consumption_(hcf),year,month,day_of_month,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,season,is_summer,is_winter,rolling_avg_7d,rolling_avg_30d,rolling_std_30d
2013-02-23,MANHATTAN,11041.19,2013,2,23,5,54,8,1,0,1,0,1,11834.710000000001,11496.631,641.3786497814806
2013-02-23,QUEENS,8098.77,2013,2,23,5,54,8,1,0,1,0,1,8881.268571428573,8565.311666666666,553.4387744169749
2013-02-24,BRONX,7219.73,2013,2,24,6,55,8,1,0,1,0,1,7889.395714285715,7580.245,526.5289799585656
2013-02-24,BROOKLYN,8770.35,2013,2,24,6,55,8,1,0,1,0,1,9806.927142857141,9386.136,750.5839614850667
2013-02-24,MANHATTAN,11128.95,2013,2,24,6,55,8,1,0,1,0,1,11877.974285714286,11485.636333333334,644.8673077916911
2013-02-24,QUEENS,8259.2,2013,2,24,6,55,8,1,0,1,0,1,8912.108571428571,8557.796666666667,556.0961100592152
2013-02-25,BRONX,8241.15,2013,2,25,0,56,9,0,0,1,0,1,7918.634285714286,7633.295666666667,509.4307228166958
2013-02-25,BROOKLYN,10351.91,2013,2,25,0,56,9,0,0,1,0,1,9835.057142857142,9464.718666666666,722.7468908208868
2013-02-25,MANHATTAN,12280.78,2013,2,25,0,56,9,0,0,1,0,1,11901.682857142858,11552.065333333332,619.3734936638239
2013-02-25,QUEENS,9397.41,2013,2,25,0,56,9,0,0,1,0,1,8940.107142857143,8622.851333333334,535.2868253867697
2013-02-26,BRONX,8245.13,2013,2,26,1,57,9,0,0,1,0,1,7933.7357142857145,7687.488333333333,483.67202702318184
2013-02-26,BROOKLYN,10389.06,2013,2,26,1,57,9,0,0,1,0,1,9870.848571428573,9540.698,694.6500065669345
2013-02-26,MANHATTAN,12391.67,2013,2,26,1,57,9,0,0,1,0,1,11942.597142857145,11621.417333333335,591.4843127539566
2013-02-26,QUEENS,9307.14,2013,2,26,1,57,9,0,0,1,0,1,8958.048571428571,8682.147,507.6684697112556
2013-02-27,BRONX,8297.02,2013,2,27,2,58,9,0,0,1,0,1,7947.752857142857,7711.688999999999,495.6573279188517
2013-02-27,BROOKLYN,10480.25,2013,2,27,2,58,9,0,0,1,0,1,9908.541428571427,9575.488333333333,715.0890557033964
2013-02-27,MANHATTAN,12560.61,2013,2,27,2,58,9,0,0,1,0,1,11994.08,11654.811,615.614772633966
2013-02-27,QUEENS,9452.82,2013,2,27,2,58,9,0,0,1,0,1,9000.745714285715,8709.346,526.6610002295226
2013-02-28,BRONX,8294.32,2013,2,28,3,59,9,0,0,1,0,1,7955.784285714285,7733.276666666668,506.7088739913779
2013-02-28,BROOKLYN,10408.54,2013,2,28,3,59,9,0,0,1,0,1,9917.117142857142,9605.740666666668,730.8517552683609
2013-02-28,MANHATTAN,12543.71,2013,2,28,3,59,9,0,0,1,0,1,12047.34,11691.393666666667,635.0930302175553
2013-02-28,QUEENS,9488.62,2013,2,28,3,59,9,0,0,1,0,1,9035.73,8739.711666666668,544.7569652675162
2013-03-01,BRONX,8299.89,2013,3,1,4,60,9,0,0,2,0,0,7966.702857142857,7755.285333333333,516.7408519967236
2013-03-01,BROOKLYN,10436.01,2013,3,1,4,60,9,0,0,2,0,0,9946.397142857142,9636.379333333334,746.1040912769632
2013-03-01,MANHATTAN,12582.12,2013,3,1,4,60,9,0,0,2,0,0,12075.575714285715,11724.104666666664,655.218722226997
2013-03-01,QUEENS,9457.09,2013,3,1,4,60,9,0,0,2,0,0,9065.864285714286,8769.146,559.1632968604653
2013-03-02,BRONX,7238.87,2013,3,2,5,61,9,1,0,2,0,0,7976.587142857143,7738.404666666666,525.2798373460566
2013-03-02,BROOKLYN,9026.84,2013,3,2,5,61,9,1,0,2,0,0,9980.422857142856,9619.570666666667,754.193944191218
2013-03-02,MANHATTAN,11398.03,2013,3,2,5,61,9,1,0,2,0,0,12126.552857142857,11720.026000000002,656.9092101736978
2013-03-02,QUEENS,8348.66,2013,3,2,5,61,9,1,0,2,0,0,9101.562857142857,8760.062333333333,563.8439614711449
2013-03-03,BRONX,7275.98,2013,3,3,6,62,9,1,0,2,0,0,7984.622857142856,7724.310666666667,532.0084629799603
2013-03-03,BROOKLYN,8941.27,2013,3,3,6,62,9,1,0,2,0,0,10004.84,9598.214666666667,764.2991104306292
2013-03-03,MANHATTAN,11346.18,2013,3,3,6,62,9,1,0,2,0,0,12157.585714285715,11711.655999999999,660.1189586138065
2013-03-03,QUEENS,8418.16,2013,3,3,6,62,9,1,0,2,0,0,9124.271428571428,8754.064333333334,566.5767288859118
2013-03-04,BRONX,8459.09,2013,3,4,0,63,10,0,0,2,0,0,8015.757142857142,7780.804999999999,516.3002411371476
2013-03-04,BROOKLYN,10495.2,2013,3,4,0,63,10,0,0,2,0,0,10025.31,9676.575666666668,729.8357339919733
2013-03-04,MANHATTAN,12540.0,2013,3,4,0,63,10,0,0,2,0,0,12194.617142857143,11781.982666666667,630.6155516960523
2013-03-04,QUEENS,9512.1,2013,3,4,0,63,10,0,0,2,0,0,9140.655714285715,8815.483333333334,544.3914998027375
2013-03-05,BRONX,8465.28,2013,3,5,1,64,10,0,0,2,0,0,8047.207142857143,7838.786999999999,490.7793779437238
2013-03-05,BROOKLYN,10686.92,2013,3,5,1,64,10,0,0,2,0,0,10067.861428571428,9759.411,696.9713881395455
2013-03-05,MANHATTAN,12542.72,2013,3,5,1,64,10,0,0,2,0,0,12216.195714285714,11851.905666666667,592.4002993880523
2013-03-05,QUEENS,9508.06,2013,3,5,1,64,10,0,0,2,0,0,9169.358571428571,8874.226333333332,519.4942722759066
2013-03-06,BRONX,8404.84,2013,3,6,2,65,10,0,0,2,0,0,8062.610000000001,7858.659333333333,501.47125653478446
2013-03-06,BROOKLYN,10559.2,2013,3,6,2,65,10,0,0,2,0,0,10079.14,9789.607666666669,711.684550920208
2013-03-06,MANHATTAN,12731.78,2013,3,6,2,65,10,0,0,2,0,0,12240.648571428572,11888.689,611.9720897982729
2013-03-06,QUEENS,9554.33,2013,3,6,2,65,10,0,0,2,0,0,9183.86,8901.987666666666,533.1250267392722
2013-03-07,BRONX,8478.76,2013,3,7,3,66,10,0,0,2,0,0,8088.958571428572,7880.594,513.9898284422269
2013-03-07,BROOKLYN,10687.89,2013,3,7,3,66,10,0,0,2,0,0,10119.047142857144,9819.670333333333,730.331464423835
2013-03-07,MANHATTAN,12603.27,2013,3,7,3,66,10,0,0,2,0,0,12249.157142857144,11915.006333333333,625.4658240035446
2013-03-07,QUEENS,9533.64,2013,3,7,3,66,10,0,0,2,0,0,9190.291428571429,8926.919333333333,544.8586786968405
2013-03-08,BRONX,8585.2,2013,3,8,4,67,10,0,0,2,0,0,8129.717142857144,7905.910666666667,529.6586091184909
2013-03-08,BROOKLYN,10789.29,2013,3,8,4,67,10,0,0,2,0,0,10169.515714285715,9855.886666666667,750.9830873954585
2013-03-08,MANHATTAN,12803.64,2013,3,8,4,67,10,0,0,2,0,0,12280.802857142857,11947.970666666668,645.7294307345591
2013-03-08,QUEENS,9566.15,2013,3,8,4,67,10,0,0,2,0,0,9205.871428571429,8951.396666666666,556.8030073636436
2013-03-09,BRONX,7421.9,2013,3,9,5,68,10,1,0,2,0,0,8155.864285714286,7891.144333333333,536.9662969111811
2013-03-09,BROOKLYN,9121.79,2013,3,9,5,68,10,1,0,2,0,0,10183.08,9830.287666666667,762.7849061472599
2013-03-09,MANHATTAN,11428.84,2013,3,9,5,68,10,1,0,2,0,0,12285.204285714284,11936.141333333333,652.0616854558596
2013-03-09,QUEENS,8565.79,2013,3,9,5,68,10,1,0,2,0,0,9236.890000000001,8940.283,561.1908730249933
2013-03-10,BRONX,7451.12,2013,3,10,6,69,10,1,0,2,0,0,8180.884285714286,7878.4636666666665,542.8817129908558
2013-03-10,BROOKLYN,9180.59,2013,3,10,6,69,10,1,0,2,0,0,10217.268571428573,9806.087000000001,771.7444496148785
2013-03-10,MANHATTAN,11519.81,2013,3,10,6,69,10,1,0,2,0,0,12310.008571428572,11924.823,656.3730560732682
2013-03-10,QUEENS,8496.63,2013,3,10,6,69,10,1,0,2,0,0,9248.1,8926.032666666666,567.0126165046107
2013-03-11,BRONX,8607.76,2013,3,11,0,70,11,0,0,2,0,0,8202.122857142856,7937.3133333333335,521.9715081293725
2013-03-11,BROOKLYN,10883.81,2013,3,11,0,70,11,0,0,2,0,0,10272.784285714286,9886.719333333334,752.9159756249403
2013-03-11,MANHATTAN,12754.35,2013,3,11,0,70,11,0,0,2,0,0,12340.63,11996.444333333335,623.8951489256704
2013-03-11,QUEENS,9663.65,2013,3,11,0,70,11,0,0,2,0,0,9269.75,8986.209,545.1704758833055
2013-03-12,BRONX,8584.9,2013,3,12,1,71,11,0,0,2,0,0,8219.211428571429,7991.227,501.47314340127895
2013-03-12,BROOKLYN,10789.31,2013,3,12,1,71,11,0,0,2,0,0,10287.41142857143,9967.205,713.7526292034362
2013-03-12,MANHATTAN,12769.02,2013,3,12,1,71,11,0,0,2,0,0,12372.958571428573,12061.855,597.1522786020756
2013-03-12,QUEENS,9770.2,2013,3,12,1,71,11,0,0,2,0,0,9307.198571428571,9048.319,523.684525759218
2013-03-13,BRONX,8564.88,2013,3,13,2,72,11,0,0,2,0,0,8242.074285714285,8009.882,512.3046474672593
2013-03-13,BROOKLYN,10772.02,2013,3,13,2,72,11,0,0,2,0,0,10317.814285714285,9997.239,728.3721150779273
2013-03-13,MANHATTAN,13007.62,2013,3,13,2,72,11,0,0,2,0,0,12412.364285714284,12096.136666666665,621.2754433079316
2013-03-13,QUEENS,9763.36,2013,3,13,2,72,11,0,0,2,0,0,9337.06,9074.994333333334,539.3416531078684
2013-03-14,BRONX,8588.94,2013,3,14,3,73,11,0,0,2,0,0,8257.814285714285,8032.837333333333,522.5505305309355
2013-03-14,BROOKLYN,10780.51,2013,3,14,3,73,11,0,0,2,0,0,10331.045714285716,10023.710333333333,742.2618178823976
2013-03-14,MANHATTAN,12996.9,2013,3,14,3,73,11,0,0,2,0,0,12468.597142857145,12129.086000000001,642.3186106308566
2013-03-14,QUEENS,9788.57,2013,3,14,3,73,11,0,0,2,0,0,9373.478571428572,9103.094666666668,554.1237652100625
2013-03-15,BRONX,8604.3,2013,3,15,4,74,11,0,0,2,0,0,8260.542857142857,8054.662333333333,532.5299257427797
2013-03-15,BROOKLYN,10873.55,2013,3,15,4,74,11,0,0,2,0,0,10343.082857142857,10055.15,757.9801921122162
2013-03-15,MANHATTAN,12950.52,2013,3,15,4,74,11,0,0,2,0,0,12489.58,12158.063333333334,659.4640692747128
2013-03-15,QUEENS,9710.1,2013,3,15,4,74,11,0,0,2,0,0,9394.042857142858,9128.347333333333,564.1958909379491
2013-03-16,BRONX,7586.38,2013,3,16,5,75,11,1,0,2,0,0,8284.039999999999,8037.970333333333,539.2821023487423
2013-03-16,BROOKLYN,9232.25,2013,3,16,5,75,11,1,0,2,0,0,10358.862857142856,10027.073666666665,772.6940153750554
2013-03-16,MANHATTAN,11713.29,2013,3,16,5,75,11,1,0,2,0,0,12530.215714285716,12143.344000000001,664.4470415242588
2013-03-16,QUEENS,8573.0,2013,3,16,5,75,11,1,0,2,0,0,9395.072857142857,9113.868666666667,572.9138127799196
2013-03-17,BRONX,7592.95,2013,3,17,6,76,11,1,0,2,0,0,8304.301428571429,8020.5650000000005,545.1015277640404
2013-03-17,BROOKLYN,9345.43,2013,3,17,6,76,11,1,0,2,0,0,10382.41142857143,10006.188333333334,782.6379610455463
2013-03-17,MANHATTAN,11611.27,2013,3,17,6,76,11,1,0,2,0,0,12543.281428571428,12130.148666666668,671.1423930764344
2013-03-17,QUEENS,8654.75,2013,3,17,6,76,11,1,0,2,0,0,9417.66142857143,9099.625,579.0113025801129
2013-03-18,BRONX,8755.8,2013,3,18,0,77,12,0,0,2,0,0,8325.449999999999,8077.371666666667,529.2089739190353
2013-03-18,BROOKLYN,11054.96,2013,3,18,0,77,12,0,0,2,0,0,10406.861428571428,10086.528333333332,761.4854493598488
2013-03-18,MANHATTAN,13040.53,2013,3,18,0,77,12,0,0,2,0,0,12584.164285714287,12202.952666666668,646.2065045827477
2013-03-18,QUEENS,9818.24,2013,3,18,0,77,12,0,0,2,0,0,9439.745714285715,9159.218333333332,556.7479018314123
2013-03-19,BRONX,8778.71,2013,3,19,1,78,12,0,0,2,0,0,8353.137142857142,8134.964666666667,507.208922081958
2013-03-19,BROOKLYN,10945.7,2013,3,19,1,78,12,0,0,2,0,0,10429.202857142856,10162.693,727.4725144003172
2013-03-19,MANHATTAN,12996.74,2013,3,19,1,78,12,0,0,2,0,0,12616.695714285714,12275.307333333332,607.0625054901259
2013-03-19,QUEENS,9939.22,2013,3,19,1,78,12,0,0,2,0,0,9463.891428571429,9222.415,532.801234496539
2013-03-20,BRONX,8813.08,2013,3,20,2,79,12,0,0,2,0,0,8388.594285714285,8160.851333333334,521.6222513151907
2013-03-20,BROOKLYN,10957.69,2013,3,20,2,79,12,0,0,2,0,0,10455.727142857142,10189.449333333332,741.8001293123401
2013-03-20,MANHATTAN,13174.7,2013,3,20,2,79,12,0,0,2,0,0,12640.564285714287,12310.636666666665,627.8844559989143
2013-03-20,QUEENS,9908.68,2013,3,20,2,79,12,0,0,2,0,0,9484.651428571427,9245.990333333333,547.2905828085488
2013-03-21,BRONX,8827.52,2013,3,21,3,80,12,0,0,2,0,0,8422.677142857143,8183.788,535.5888962460579
2013-03-21,BROOKLYN,10987.52,2013,3,21,3,80,12,0,0,2,0,0,10485.300000000001,10217.749333333335,755.8519243687498
2013-03-21,MANHATTAN,13038.65,2013,3,21,3,80,12,0,0,2,0,0,12646.528571428571,12341.749333333335,640.3586230517838
2013-03-21,QUEENS,9907.86,2013,3,21,3,80,12,0,0,2,0,0,9501.692857142858,9270.200666666668,560.252934590068
2013-03-22,BRONX,8847.92,2013,3,22,4,81,12,0,0,2,0,0,8457.48,8205.421999999999,549.1564236008448
2013-03-22,BROOKLYN,11120.26,2013,3,22,4,81,12,0,0,2,0,0,10520.544285714286,10247.877999999999,773.6020406509399
2013-03-22,MANHATTAN,13218.04,2013,3,22,4,81,12,0,0,2,0,0,12684.745714285715,12375.676333333333,659.2849362624922
2013-03-22,QUEENS,9953.21,2013,3,22,4,81,12,0,0,2,0,0,9536.422857142856,9296.843,573.3840248857123
2013-03-23,BRONX,7683.43,2013,3,23,5,82,12,1,0,2,0,0,8471.344285714285,8186.933,557.2952864483851
2013-03-23,BROOKLYN,9403.26,2013,3,23,5,82,12,1,0,2,0,0,10544.974285714285,10216.369666666666,788.4688985643769
2013-03-23,MANHATTAN,11957.46,2013,3,23,5,82,12,1,0,2,0,0,12719.627142857144,12368.562000000002,662.7136281537332
2013-03-23,QUEENS,8790.77,2013,3,23,5,82,12,1,0,2,0,0,9567.532857142856,9281.744333333332,580.7473709868708
2013-03-24,BRONX,7647.24,2013,3,24,6,83,12,1,0,2,0,0,8479.1,8167.725666666666,565.8569855731707
2013-03-24,BROOKLYN,9565.02,2013,3,24,6,83,12,1,0,2,0,0,10576.344285714285,10194.168666666666,797.3678089587431
2013-03-24,MANHATTAN,11933.59,2013,3,24,6,83,12,1,0,2,0,0,12765.672857142856,12353.532666666666,667.4362267297597
2013-03-24,QUEENS,8834.51,2013,3,24,6,83,12,1,0,2,0,0,9593.212857142857,9268.023,586.4522528416995
2013-03-25,BRONX,8912.56,2013,3,25,0,84,13,0,0,2,0,0,8501.494285714285,8225.821666666667,549.0762898571882
2013-03-25,BROOKLYN,11283.35,2013,3,25,0,84,13,0,0,2,0,0,10608.971428571429,10277.325,775.5193888447445
2013-03-25,MANHATTAN,13117.1,2013,3,25,0,84,13,0,0,2,0,0,12776.611428571428,12422.729666666668,633.4309270047419
2013-03-25,QUEENS,10005.84,2013,3,25,0,84,13,0,0,2,0,0,9620.012857142856,9331.592,558.0091432843791
2013-03-26,BRONX,8792.6,2013,3,26,1,85,13,0,0,2,0,0,8503.478571428572,8278.250666666667,524.2272350996574
2013-03-26,BROOKLYN,11237.52,2013,3,26,1,85,13,0,0,2,0,0,10650.66,10359.564,740.2139146899883
2013-03-26,MANHATTAN,13149.99,2013,3,26,1,85,13,0,0,2,0,0,12798.504285714287,12490.097666666667,597.5437015654749
2013-03-26,QUEENS,9964.52,2013,3,26,1,85,13,0,0,2,0,0,9623.627142857144,9388.436,531.2148716862989
2013-03-27,BRONX,8895.65,2013,3,27,2,86,13,0,0,2,0,0,8515.274285714286,8300.067333333332,536.1143115234207
2013-03-27,BROOKLYN,11225.9,2013,3,27,2,86,13,0,0,2,0,0,10688.975714285714,10388.697000000002,756.9129698988002
2013-03-27,MANHATTAN,13353.49,2013,3,27,2,86,13,0,0,2,0,0,12824.045714285714,12525.854666666668,616.3846573127605
2013-03-27,QUEENS,10134.56,2013,3,27,2,86,13,0,0,2,0,0,9655.895714285714,9413.007666666668,548.414499787458
2013-03-28,BRONX,8848.24,2013,3,28,3,87,13,0,0,2,0,0,8518.234285714285,8320.170999999998,545.2139262227652
2013-03-28,BROOKLYN,11240.02,2013,3,28,3,87,13,0,0,2,0,0,10725.047142857144,10417.062333333333,772.7071317114935
2013-03-28,MANHATTAN,13269.46,2013,3,28,3,87,13,0,0,2,0,0,12857.018571428573,12555.114333333333,630.4686503058658
2013-03-28,QUEENS,10049.6,2013,3,28,3,87,13,0,0,2,0,0,9676.144285714287,9437.756333333333,560.1004338723765
2013-03-29,BRONX,8916.61,2013,3,29,4,88,13,0,0,2,0,0,8528.047142857144,8340.824,555.9364778498882
2013-03-29,BROOKLYN,11233.53,2013,3,29,4,88,13,0,0,2,0,0,10741.228571428572,10442.171666666667,786.9391914775375
2013-03-29,MANHATTAN,13217.15,2013,3,29,4,88,13,0,0,2,0,0,12856.891428571427,12576.999,641.9561622714359
2013-03-29,QUEENS,10127.06,2013,3,29,4,88,13,0,0,2,0,0,9700.98,9460.231,574.0786230026529
2013-03-30,BRONX,7768.36,2013,3,30,5,89,13,1,0,2,0,0,8540.18,8323.292,565.66186235851
2013-03-30,BROOKLYN,9658.57,2013,3,30,5,89,13,1,0,2,0,0,10777.701428571429,10417.172666666667,799.850792645778
2013-03-30,MANHATTAN,11993.84,2013,3,30,5,89,13,1,0,2,0,0,12862.08857142857,12558.670000000002,650.7293364080517
2013-03-30,QUEENS,8835.36,2013,3,30,5,89,13,1,0,2,0,0,9707.35,9438.455666666667,585.2454413891517
2013-03-31,BRONX,7844.86,2013,3,31,6,90,13,1,0,2,0,0,8568.41142857143,8308.124333333333,572.3717960634085
2013-03-31,BROOKLYN,9560.87,2013,3,31,6,90,13,1,0,2,0,0,10777.108571428573,10388.001333333335,814.9560562628686
2013-03-31,MANHATTAN,11934.49,2013,3,31,6,90,13,1,0,2,0,0,12862.217142857144,12537.082333333334,660.5922462388686
2013-03-31,QUEENS,8989.21,2013,3,31,6,90,13,1,0,2,0,0,9729.449999999999,9422.859666666665,590.9382355115818
2013-04-01,BRONX,8973.78,2013,4,1,0,91,14,0,0,2,0,0,8577.157142857144,8365.954666666667,547.7268677671601
2013-04-01,BROOKLYN,11420.82,2013,4,1,0,91,14,0,0,2,0,0,10796.747142857143,10467.800666666668,794.0156354403011
2013-04-01,MANHATTAN,13380.82,2013,4,1,0,91,14,0,0,2,0,0,12899.891428571427,12603.175333333334,641.6166502522466
2013-04-01,QUEENS,10081.76,2013,4,1,0,91,14,0,0,2,0,0,9740.295714285716,9480.629666666668,566.5124853570339
2013-04-02,BRONX,8927.33,2013,4,2,1,92,14,0,0,2,0,0,8596.404285714287,8420.999666666667,516.498017444427
2013-04-02,BROOKLYN,11431.71,2013,4,2,1,92,14,0,0,2,0,0,10824.488571428572,10550.815333333332,758.2976926698987
2013-04-02,MANHATTAN,13479.97,2013,4,2,1,92,14,0,0,2,0,0,12947.031428571427,12674.301666666666,615.1940767846463
2013-04-02,QUEENS,10165.56,2013,4,2,1,92,14,0,0,2,0,0,9769.015714285715,9538.876333333335,542.8425512981518
2013-04-03,BRONX,9076.45,2013,4,3,2,93,14,0,0,2,0,0,8622.232857142857,8441.578333333333,530.18525321317
2013-04-03,BROOKLYN,11484.72,2013,4,3,2,93,14,0,0,2,0,0,10861.462857142857,10583.799333333334,777.0832481917341
2013-04-03,MANHATTAN,13440.6,2013,4,3,2,93,14,0,0,2,0,0,12959.475714285714,12704.321666666667,630.2049200722944
2013-04-03,QUEENS,10202.34,2013,4,3,2,93,14,0,0,2,0,0,9778.698571428571,9561.884333333332,556.1334822571581
2013-04-04,BRONX,9044.7,2013,4,4,3,94,14,0,0,2,0,0,8650.298571428571,8460.892333333333,541.5112549197044
2013-04-04,BROOKLYN,11459.02,2013,4,4,3,94,14,0,0,2,0,0,10892.748571428572,10609.536,793.2342987158943
2013-04-04,MANHATTAN,13522.46,2013,4,4,3,94,14,0,0,2,0,0,12995.61857142857,12736.979666666664,646.7112525773952
2013-04-04,QUEENS,10124.9,2013,4,4,3,94,14,0,0,2,0,0,9789.455714285714,9582.445666666667,565.4005471173301
2013-04-05,BRONX,8999.45,2013,4,5,4,95,14,0,0,2,0,0,8662.132857142857,8480.712666666666,550.2010875278073
2013-04-05,BROOKLYN,11530.42,2013,4,5,4,95,14,0,0,2,0,0,10935.16142857143,10641.91,810.7350917191222
2013-04-05,MANHATTAN,13463.37,2013,4,5,4,95,14,0,0,2,0,0,13030.792857142858,12761.366,660.1620220229067
2013-04-05,QUEENS,10145.01,2013,4,5,4,95,14,0,0,2,0,0,9792.02,9602.135,574.597719090917
2013-04-06,BRONX,7852.83,2013,4,6,5,96,14,1,0,2,0,0,8674.2,8459.848333333333,562.0188082144423
2013-04-06,BROOKLYN,9758.24,2013,4,6,5,96,14,1,0,2,0,0,10949.399999999998,10610.921666666667,826.5299394584872
2013-04-06,MANHATTAN,12172.84,2013,4,6,5,96,14,1,0,2,0,0,13056.364285714286,12747.018333333333,668.3431857861463
2013-04-06,QUEENS,9083.78,2013,4,6,5,96,14,1,0,2,0,0,9827.50857142857,9587.139666666666,582.2657340109711
2013-04-07,BRONX,7941.72,2013,4,7,6,97,14,1,0,2,0,0,8688.037142857143,8438.399,569.3017742653933
2013-04-07,BROOKLYN,9670.93,2013,4,7,6,97,14,1,0,2,0,0,10965.122857142856,10573.643,843.2588383504755
2013-04-07,MANHATTAN,12058.29,2013,4,7,6,97,14,1,0,2,0,0,13074.050000000001,12722.173333333332,679.9193230251528
2013-04-07,QUEENS,8953.36,2013,4,7,6,97,14,1,0,2,0,0,9822.387142857142,9566.713333333335,593.664459161289
2013-04-08,BRONX,9078.63,2013,4,8,0,98,15,0,0,2,0,0,8703.015714285715,8493.623333333333,547.2238557850252
2013-04-08,BROOKLYN,11407.7,2013,4,8,0,98,15,0,0,2,0,0,10963.248571428572,10649.84,810.1739499595686
2013-04-08,MANHATTAN,13594.82,2013,4,8,0,98,15,0,0,2,0,0,13104.621428571427,12794.372666666666,652.2860878211728
2013-04-08,QUEENS,10194.37,2013,4,8,0,98,15,0,0,2,0,0,9838.474285714286,9620.999333333335,573.0855232013722
2013-04-09,BRONX,9116.48,2013,4,9,1,99,15,0,0,2,0,0,8730.037142857142,8549.135333333334,521.6966440754052
2013-04-09,BROOKLYN,11431.82,2013,4,9,1,99,15,0,0,2,0,0,10963.264285714287,10724.881,772.790189978197
2013-04-09,MANHATTAN,13467.59,2013,4,9,1,99,15,0,0,2,0,0,13102.852857142858,12859.298666666667,617.0309077640153
2013-04-09,QUEENS,10223.06,2013,4,9,1,99,15,0,0,2,0,0,9846.688571428573,9678.547,542.1318748025234
2013-04-10,BRONX,9019.35,2013,4,10,2,100,15,0,0,2,0,0,8721.880000000001,8562.855,528.657126623022
2013-04-10,BROOKLYN,11473.35,2013,4,10,2,100,15,0,0,2,0,0,10961.64,10744.532333333333,784.3797862650785
2013-04-10,MANHATTAN,13477.44,2013,4,10,2,100,15,0,0,2,0,0,13108.115714285714,12883.401666666667,626.8350423719106
2013-04-10,QUEENS,10350.14,2013,4,10,2,100,15,0,0,2,0,0,9867.802857142857,9701.429999999998,555.7972964347168
2013-04-11,BRONX,9106.17,2013,4,11,3,101,15,0,0,2,0,0,8730.66142857143,8580.230666666666,537.8924441195647
2013-04-11,BROOKLYN,11528.51,2013,4,11,3,101,15,0,0,2,0,0,10971.567142857142,10769.172333333332,797.338241693428
2013-04-11,MANHATTAN,13665.5,2013,4,11,3,101,15,0,0,2,0,0,13128.550000000001,12913.284333333335,642.3702972353425
2013-04-11,QUEENS,10238.04,2013,4,11,3,101,15,0,0,2,0,0,9883.965714285714,9717.024666666666,564.2918533618729
2013-04-12,BRONX,9141.56,2013,4,12,4,102,15,0,0,2,0,0,8750.962857142857,8599.453333333333,547.5427809412877
2013-04-12,BROOKLYN,11632.04,2013,4,12,4,102,15,0,0,2,0,0,10986.084285714285,10797.839666666667,812.7555916140293
2013-04-12,MANHATTAN,13648.44,2013,4,12,4,102,15,0,0,2,0,0,13154.988571428572,12934.645,656.1227455115228
2013-04-12,QUEENS,10282.72,2013,4,12,4,102,15,0,0,2,0,0,9903.638571428572,9734.336666666666,573.6515421964547
2013-04-13,BRONX,7919.09,2013,4,13,5,103,15,1,0,2,0,0,8760.42857142857,8577.125,561.4671947597461
2013-04-13,BROOKLYN,9827.85,2013,4,13,5,103,15,1,0,2,0,0,10996.028571428573,10766.084333333334,831.8426886164827
2013-04-13,MANHATTAN,12217.16,2013,4,13,5,103,15,1,0,2,0,0,13161.320000000002,12908.653666666667,668.8914456563871
2013-04-13,QUEENS,9040.31,2013,4,13,5,103,15,1,0,2,0,0,9897.42857142857,9709.394666666665,587.3163784286775
2013-04-14,BRONX,8022.76,2013,4,14,6,104,15,1,0,2,0,0,8772.005714285713,8557.740333333333,570.4633938056835
2013-04-14,BROOKLYN,9860.29,2013,4,14,6,104,15,1,0,2,0,0,11023.08,10732.309000000001,847.7474577203786
2013-04-14,MANHATTAN,12377.33,2013,4,14,6,104,15,1,0,2,0,0,13206.897142857142,12889.547333333332,675.8049531353639
2013-04-14,QUEENS,9175.34,2013,4,14,6,104,15,1,0,2,0,0,9929.14,9691.569333333335,595.3543406498161
2013-04-15,BRONX,9157.75,2013,4,15,0,105,16,0,0,2,0,0,8783.308571428572,8610.119333333332,549.9714707392792
2013-04-15,BROOKLYN,11534.72,2013,4,15,0,105,16,0,0,2,0,0,11041.225714285714,10809.058,810.6738565577359
2013-04-15,MANHATTAN,13753.26,2013,4,15,0,105,16,0,0,2,0,0,13229.531428571428,12957.546333333334,655.700731833863
2013-04-15,QUEENS,10359.5,2013,4,15,0,105,16,0,0,2,0,0,9952.73,9751.119333333334,568.3462059279069
2013-04-16,BRONX,9229.5,2013,4,16,1,106,16,0,0,2,0,0,8799.454285714286,8664.671,526.252606436988
2013-04-16,BROOKLYN,11614.21,2013,4,16,1,106,16,0,0,2,0,0,11067.281428571428,10884.684,774.442068667092
2013-04-16,MANHATTAN,13603.93,2013,4,16,1,106,16,0,0,2,0,0,13249.008571428572,13023.968333333332,614.2378360665671
2013-04-16,QUEENS,10502.06,2013,4,16,1,106,16,0,0,2,0,0,9992.587142857143,9812.696333333333,545.0605548736755
2013-04-17,BRONX,9226.68,2013,4,17,2,107,16,0,0,2,0,0,8829.072857142857,8680.367,535.9963669662637
2013-04-17,BROOKLYN,11775.26,2013,4,17,2,107,16,0,0,2,0,0,11110.41142857143,10908.694,790.8941318602762
2013-04-17,MANHATTAN,13620.81,2013,4,17,2,107,16,0,0,2,0,0,13269.490000000002,13043.311,623.8389762969553
