date,borough,consumption_(hcf),year,month,day_of_month,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,season,is_summer,is_winter,rolling_avg_7d,rolling_avg_30d,rolling_std_30d
2020-03-04,BROOKLYN,11011.92,2020,3,4,2,64,10,0,0,2,0,0,10631.84,10743.26,934.83
2020-03-04,MANHATTAN,12048.92,2020,3,4,2,64,10,0,0,2,0,0,11468.97,11353.73,879.17
2020-03-04,QUEENS,8813.13,2020,3,4,2,64,10,0,0,2,0,0,8822.59,8297.72,1345.3
2020-03-05,BRONX,7525.53,2020,3,5,3,65,10,0,0,2,0,0,7402.84,7105.98,857.96
2020-03-05,BROOKLYN,10425.14,2020,3,5,3,65,10,0,0,2,0,0,10242.08,10913.06,1022.49
2020-03-05,MANHATTAN,13143.15,2020,3,5,3,65,10,0,0,2,0,0,12695.45,12735.06,1779.79
2020-03-05,QUEENS,8974.76,2020,3,5,3,65,10,0,0,2,0,0,9120.59,8896.07,796.52
2020-03-06,BRONX,7576.61,2020,3,6,4,66,10,0,0,2,0,0,7572.45,7490.65,519.72
2020-03-06,BROOKLYN,10343.83,2020,3,6,4,66,10,0,0,2,0,0,10085.75,10010.42,1162.79
2020-03-06,MANHATTAN,12539.37,2020,3,6,4,66,10,0,0,2,0,0,11953.7,12306.21,1407.06
2020-03-06,QUEENS,9524.54,2020,3,6,4,66,10,0,0,2,0,0,9539.93,9477.09,1039.92
2020-03-07,BRONX,6220.82,2020,3,7,5,67,10,1,0,2,0,0,5889.75,6114.37,647.92
2020-03-07,BROOKLYN,9247.87,2020,3,7,5,67,10,1,0,2,0,0,8826.77,8670.51,1119.58
2020-03-07,MANHATTAN,12404.36,2020,3,7,5,67,10,1,0,2,0,0,12325.34,12042.77,1247.82
2020-03-07,QUEENS,8244.9,2020,3,7,5,67,10,1,0,2,0,0,7994.91,8021.33,748.26
2020-03-08,BRONX,6107.1,2020,3,8,6,68,10,1,0,2,0,0,5947.2,5964.58,552.23
2020-03-08,BROOKLYN,9696.85,2020,3,8,6,68,10,1,0,2,0,0,9329.42,9351.58,884.4
2020-03-08,MANHATTAN,13328.16,2020,3,8,6,68,10,1,0,2,0,0,13113.99,13340.89,936.82
2020-03-08,QUEENS,7980.59,2020,3,8,6,68,10,1,0,2,0,0,7962.97,7760.87,968.12
2020-03-09,BRONX,7154.42,2020,3,9,0,69,11,0,0,2,0,0,7212.99,7433.21,663.52
2020-03-09,BROOKLYN,10494.98,2020,3,9,0,69,11,0,0,2,0,0,10590.15,10677.46,939.75
2020-03-09,MANHATTAN,12167.82,2020,3,9,0,69,11,0,0,2,0,0,11855.89,11312.01,993.22
2020-03-09,QUEENS,8800.03,2020,3,9,0,69,11,0,0,2,0,0,8488.9,8526.87,921.22
2020-03-10,BRONX,7913.75,2020,3,10,1,70,11,0,0,2,0,0,7597.46,7910.03,757.51
2020-03-10,BROOKLYN,10707.54,2020,3,10,1,70,11,0,0,2,0,0,10637.9,10025.67,1152.65
2020-03-10,MANHATTAN,12532.38,2020,3,10,1,70,11,0,0,2,0,0,12405.16,12265.13,1868.65
2020-03-10,QUEENS,8969.77,2020,3,10,1,70,11,0,0,2,0,0,8695.12,8532.99,797.33
2020-03-11,BRONX,6399.28,2020,3,11,2,71,11,0,1,2,0,0,6423.47,6480.01,566.88
2020-03-11,BROOKLYN,9258.62,2020,3,11,2,71,11,0,1,2,0,0,9160.74,8827.48,1043.06
2020-03-11,MANHATTAN,11299.54,2020,3,11,2,71,11,0,1,2,0,0,10731.0,11485.14,1535.81
2020-03-11,QUEENS,8083.2,2020,3,11,2,71,11,0,1,2,0,0,7858.86,7910.03,862.39
2020-03-12,BRONX,7586.2,2020,3,12,3,72,11,0,0,2,0,0,7739.47,7318.34,637.5
2020-03-12,BROOKLYN,9993.8,2020,3,12,3,72,11,0,0,2,0,0,9647.83,9684.05,1358.07
2020-03-12,MANHATTAN,12107.27,2020,3,12,3,72,11,0,0,2,0,0,11919.31,11738.09,1498.49
2020-03-12,QUEENS,10435.84,2020,3,12,3,72,11,0,0,2,0,0,10116.32,9969.53,1261.52
2020-03-13,BRONX,7594.78,2020,3,13,4,73,11,0,0,2,0,0,7723.39,7499.98,704.9
2020-03-13,BROOKLYN,11051.09,2020,3,13,4,73,11,0,0,2,0,0,11075.12,10991.57,1217.23
2020-03-13,MANHATTAN,13091.82,2020,3,13,4,73,11,0,0,2,0,0,13136.15,13241.91,1479.04
2020-03-13,QUEENS,9187.79,2020,3,13,4,73,11,0,0,2,0,0,9030.99,9244.71,768.66
2020-03-14,BRONX,6357.79,2020,3,14,5,74,11,1,0,2,0,0,6180.62,6172.54,798.34
2020-03-14,BROOKLYN,9211.15,2020,3,14,5,74,11,1,0,2,0,0,9035.48,8559.04,1058.59
2020-03-14,MANHATTAN,12830.08,2020,3,14,5,74,11,1,0,2,0,0,13128.57,12326.71,1339.24
2020-03-14,QUEENS,7973.63,2020,3,14,5,74,11,1,0,2,0,0,8065.72,7711.63,841.86
2020-03-15,BRONX,6432.46,2020,3,15,6,75,11,1,0,2,0,0,6327.82,6153.34,668.22
2020-03-15,BROOKLYN,9613.76,2020,3,15,6,75,11,1,0,2,0,0,9224.11,9363.7,826.76
2020-03-15,MANHATTAN,13171.6,2020,3,15,6,75,11,1,0,2,0,0,12506.91,12555.6,1416.53
2020-03-15,QUEENS,8491.89,2020,3,15,6,75,11,1,0,2,0,0,8310.89,8095.69,1168.68
2020-03-16,BRONX,6812.64,2020,3,16,0,76,12,0,0,2,0,0,6376.79,6698.19,612.86
2020-03-16,BROOKLYN,10185.99,2020,3,16,0,76,12,0,0,2,0,0,10126.58,9954.91,903.69
2020-03-16,MANHATTAN,11633.3,2020,3,16,0,76,12,0,0,2,0,0,11603.63,11511.22,1140.26
2020-03-16,QUEENS,10120.69,2020,3,16,0,76,12,0,0,2,0,0,9701.68,9353.89,872.02
2020-03-17,BRONX,7327.63,2020,3,17,1,77,12,0,0,2,0,0,7216.74,7054.77,784.36
2020-03-17,BROOKLYN,10062.38,2020,3,17,1,77,12,0,0,2,0,0,10151.69,9735.71,1231.09
2020-03-17,MANHATTAN,12641.93,2020,3,17,1,77,12,0,0,2,0,0,12504.58,12478.76,1377.39
2020-03-17,QUEENS,9562.96,2020,3,17,1,77,12,0,0,2,0,0,9625.91,9332.45,1091.9
2020-03-18,BRONX,7311.42,2020,3,18,2,78,12,0,0,2,0,0,7375.78,6943.72,994.49
2020-03-18,BROOKLYN,10712.53,2020,3,18,2,78,12,0,0,2,0,0,10191.73,10432.32,925.34
2020-03-18,MANHATTAN,12951.36,2020,3,18,2,78,12,0,0,2,0,0,12523.29,12389.46,805.69
2020-03-18,QUEENS,9055.68,2020,3,18,2,78,12,0,0,2,0,0,8435.57,8353.71,1043.29
2020-03-19,BRONX,7632.94,2020,3,19,3,79,12,0,0,2,0,0,7545.23,7182.53,756.01
2020-03-19,BROOKLYN,10732.15,2020,3,19,3,79,12,0,0,2,0,0,10268.87,10894.23,1261.53
2020-03-19,MANHATTAN,12291.62,2020,3,19,3,79,12,0,0,2,0,0,12052.4,11999.71,727.24
2020-03-19,QUEENS,9150.7,2020,3,19,3,79,12,0,0,2,0,0,8842.87,8601.21,863.62
2020-03-20,BRONX,8004.52,2020,3,20,4,80,12,0,0,2,0,0,7947.02,7627.22,892.12
2020-03-20,BROOKLYN,11485.13,2020,3,20,4,80,12,0,0,2,0,0,11467.82,11161.12,999.91
2020-03-20,MANHATTAN,12862.85,2020,3,20,4,80,12,0,0,2,0,0,12706.82,12822.41,1449.69
2020-03-20,QUEENS,9751.43,2020,3,20,4,80,12,0,0,2,0,0,9452.02,9844.28,1013.68
2020-03-21,BRONX,6890.48,2020,3,21,5,81,12,1,0,2,0,0,6657.69,7042.61,716.32
2020-03-21,BROOKLYN,8826.8,2020,3,21,5,81,12,1,0,2,0,0,8564.84,8477.17,957.56
2020-03-21,MANHATTAN,12753.86,2020,3,21,5,81,12,1,0,2,0,0,12352.45,12361.93,1821.83
2020-03-21,QUEENS,8555.69,2020,3,21,5,81,12,1,0,2,0,0,8459.24,8308.77,876.11
2020-03-22,BRONX,6434.22,2020,3,22,6,82,12,1,0,2,0,0,6173.92,6191.51,428.7
2020-03-22,BROOKLYN,9306.1,2020,3,22,6,82,12,1,0,2,0,0,9240.44,8892.02,1223.56
2020-03-22,MANHATTAN,11667.19,2020,3,22,6,82,12,1,0,2,0,0,11092.14,11395.74,1411.05
2020-03-22,QUEENS,8538.51,2020,3,22,6,82,12,1,0,2,0,0,8289.38,8558.66,847.27
2020-03-23,BRONX,7280.98,2020,3,23,0,83,13,0,0,2,0,0,7264.04,7205.04,498.54
2020-03-23,BROOKLYN,11526.55,2020,3,23,0,83,13,0,0,2,0,0,11614.17,10964.44,1243.9
2020-03-23,MANHATTAN,12735.96,2020,3,23,0,83,13,0,0,2,0,0,12547.64,12143.62,1102.52
2020-03-23,QUEENS,9253.37,2020,3,23,0,83,13,0,0,2,0,0,9285.34,9126.67,856.75
2020-03-24,BRONX,7627.76,2020,3,24,1,84,13,0,0,2,0,0,7040.64,7661.8,497.37
2020-03-24,BROOKLYN,10539.56,2020,3,24,1,84,13,0,0,2,0,0,10092.75,9814.01,1298.65
2020-03-24,MANHATTAN,12138.29,2020,3,24,1,84,13,0,0,2,0,0,11979.64,11757.06,1329.64
2020-03-24,QUEENS,9300.8,2020,3,24,1,84,13,0,0,2,0,0,8876.13,9299.76,838.23
2020-03-25,BRONX,6772.77,2020,3,25,2,85,13,0,0,2,0,0,6579.32,6874.52,792.44
2020-03-25,BROOKLYN,10546.96,2020,3,25,2,85,13,0,0,2,0,0,10262.35,10128.78,1492.76
2020-03-25,MANHATTAN,12666.29,2020,3,25,2,85,13,0,0,2,0,0,12521.9,12677.8,1327.12
2020-03-25,QUEENS,9145.21,2020,3,25,2,85,13,0,0,2,0,0,8926.39,8851.21,907.71
2020-03-26,BRONX,7611.57,2020,3,26,3,86,13,0,0,2,0,0,7467.25,7550.52,748.87
2020-03-26,BROOKLYN,10776.29,2020,3,26,3,86,13,0,0,2,0,0,10130.1,10749.24,1152.31
2020-03-26,MANHATTAN,13049.15,2020,3,26,3,86,13,0,0,2,0,0,12032.29,13475.22,1268.48
2020-03-26,QUEENS,9778.59,2020,3,26,3,86,13,0,0,2,0,0,9379.64,9664.99,771.84
2020-03-27,BRONX,7115.32,2020,3,27,4,87,13,0,0,2,0,0,7245.39,6861.16,742.47
2020-03-27,BROOKLYN,11201.06,2020,3,27,4,87,13,0,0,2,0,0,11088.08,10915.57,1201.87
2020-03-27,MANHATTAN,13922.54,2020,3,27,4,87,13,0,0,2,0,0,13628.05,13588.86,1684.81
2020-03-27,QUEENS,9777.36,2020,3,27,4,87,13,0,0,2,0,0,9813.93,9671.39,754.22
2020-03-28,BRONX,6077.31,2020,3,28,5,88,13,1,1,2,0,0,5816.43,5950.17,516.05
2020-03-28,BROOKLYN,8185.24,2020,3,28,5,88,13,1,1,2,0,0,8075.36,8018.59,887.59
2020-03-28,MANHATTAN,12088.6,2020,3,28,5,88,13,1,1,2,0,0,11956.48,11637.4,1441.95
2020-03-28,QUEENS,7509.43,2020,3,28,5,88,13,1,1,2,0,0,7174.87,7418.73,856.25
2020-03-29,BRONX,6149.84,2020,3,29,6,89,13,1,0,2,0,0,6196.05,5937.66,630.43
2020-03-29,BROOKLYN,9045.02,2020,3,29,6,89,13,1,0,2,0,0,8866.94,8476.19,644.0
2020-03-29,MANHATTAN,13419.84,2020,3,29,6,89,13,1,0,2,0,0,12924.12,12618.11,764.02
2020-03-29,QUEENS,7623.82,2020,3,29,6,89,13,1,0,2,0,0,7269.6,7770.66,916.36
2020-03-30,BRONX,7091.67,2020,3,30,0,90,14,0,0,2,0,0,7269.31,7087.79,663.1
2020-03-30,BROOKLYN,9392.64,2020,3,30,0,90,14,0,0,2,0,0,9635.15,8719.31,630.17
2020-03-30,MANHATTAN,13064.42,2020,3,30,0,90,14,0,0,2,0,0,13440.61,13215.03,1453.78
2020-03-30,QUEENS,9540.74,2020,3,30,0,90,14,0,0,2,0,0,9512.77,9471.74,1007.73
2020-03-31,BRONX,7382.64,2020,3,31,1,91,14,0,0,2,0,0,7225.75,6994.17,696.82
2020-03-31,BROOKLYN,9825.47,2020,3,31,1,91,14,0,0,2,0,0,9609.64,9239.3,765.68
2020-03-31,MANHATTAN,12540.74,2020,3,31,1,91,14,0,0,2,0,0,12639.06,12510.01,860.17
2020-03-31,QUEENS,8806.76,2020,3,31,1,91,14,0,0,2,0,0,8796.33,8282.98,841.11
2020-04-01,BRONX,7680.58,2020,4,1,2,92,14,0,0,2,0,0,7378.22,7474.44,563.14
2020-04-01,BROOKLYN,10596.5,2020,4,1,2,92,14,0,0,2,0,0,10452.34,9772.2,1153.0
2020-04-01,MANHATTAN,12637.58,2020,4,1,2,92,14,0,0,2,0,0,12524.47,12343.34,1608.55
2020-04-01,QUEENS,9489.04,2020,4,1,2,92,14,0,0,2,0,0,9217.77,9239.18,1052.01
2020-04-02,BRONX,7493.26,2020,4,2,3,93,14,0,0,2,0,0,7349.48,7110.66,649.98
2020-04-02,BROOKLYN,10158.83,2020,4,2,3,93,14,0,0,2,0,0,10311.13,9474.98,875.1
2020-04-02,MANHATTAN,12195.61,2020,4,2,3,93,14,0,0,2,0,0,12169.98,11721.83,1523.9
2020-04-02,QUEENS,9112.45,2020,4,2,3,93,14,0,0,2,0,0,8981.05,8610.71,1302.2
2020-04-03,BRONX,7031.14,2020,4,3,4,94,14,0,0,2,0,0,6934.09,6953.89,761.3
2020-04-03,BROOKLYN,10823.79,2020,4,3,4,94,14,0,0,2,0,0,10579.21,10513.3,1050.56
2020-04-03,MANHATTAN,13259.65,2020,4,3,4,94,14,0,0,2,0,0,13580.67,12640.1,962.7
2020-04-03,QUEENS,9388.38,2020,4,3,4,94,14,0,0,2,0,0,9685.0,8880.37,1246.61
2020-04-04,BRONX,6886.73,2020,4,4,5,95,14,1,0,2,0,0,6672.75,6797.68,912.96
2020-04-04,BROOKLYN,9110.22,2020,4,4,5,95,14,1,0,2,0,0,8890.92,8677.94,726.13
2020-04-04,MANHATTAN,12239.33,2020,4,4,5,95,14,1,0,2,0,0,11694.94,11884.66,1035.45
2020-04-04,QUEENS,8109.2,2020,4,4,5,95,14,1,0,2,0,0,7694.67,7946.42,946.11
2020-04-05,BRONX,5720.37,2020,4,5,6,96,14,1,0,2,0,0,5648.76,5759.44,433.65
2020-04-05,BROOKLYN,10062.85,2020,4,5,6,96,14,1,0,2,0,0,9945.92,9548.13,995.06
2020-04-05,MANHATTAN,13003.14,2020,4,5,6,96,14,1,0,2,0,0,12762.84,12823.21,1060.88
2020-04-05,QUEENS,8083.38,2020,4,5,6,96,14,1,0,2,0,0,7693.16,7813.91,662.21
2020-04-06,BRONX,7200.1,2020,4,6,0,97,15,0,0,2,0,0,7234.1,7219.82,807.73
2020-04-06,BROOKLYN,10328.32,2020,4,6,0,97,15,0,0,2,0,0,10056.39,10394.35,1062.11
2020-04-06,MANHATTAN,14116.98,2020,4,6,0,97,15,0,0,2,0,0,13945.69,13774.81,1324.42
2020-04-06,QUEENS,9492.96,2020,4,6,0,97,15,0,0,2,0,0,9274.15,9409.83,1130.93
2020-04-07,BRONX,7181.24,2020,4,7,1,98,15,0,0,2,0,0,6846.42,6570.22,791.08
2020-04-07,BROOKLYN,10322.29,2020,4,7,1,98,15,0,0,2,0,0,9671.39,10132.95,1546.9
2020-04-07,MANHATTAN,12646.16,2020,4,7,1,98,15,0,0,2,0,0,12605.31,12297.82,1239.6
2020-04-07,QUEENS,9863.34,2020,4,7,1,98,15,0,0,2,0,0,9608.81,9646.56,1049.79
2020-04-08,BRONX,7225.3,2020,4,8,2,99,15,0,0,2,0,0,7224.15,6970.62,613.32
2020-04-08,BROOKLYN,11218.07,2020,4,8,2,99,15,0,0,2,0,0,10792.13,10891.01,1119.76
2020-04-08,MANHATTAN,13336.83,2020,4,8,2,99,15,0,0,2,0,0,13196.71,12926.71,1551.81
2020-04-08,QUEENS,10085.48,2020,4,8,2,99,15,0,0,2,0,0,9996.29,9786.05,743.94
2020-04-09,BRONX,7076.91,2020,4,9,3,100,15,0,0,2,0,0,6892.17,6735.2,681.23
2020-04-09,BROOKLYN,10955.95,2020,4,9,3,100,15,0,0,2,0,0,10852.9,10604.1,1202.2
2020-04-09,MANHATTAN,12690.78,2020,4,9,3,100,15,0,0,2,0,0,11935.56,11952.43,1232.51
2020-04-09,QUEENS,8859.63,2020,4,9,3,100,15,0,0,2,0,0,8788.74,9000.7,1101.92
2020-04-10,BRONX,7395.23,2020,4,10,4,101,15,0,0,2,0,0,7467.81,7206.36,689.67
2020-04-10,BROOKLYN,10589.93,2020,4,10,4,101,15,0,0,2,0,0,10314.07,10148.91,1095.09
2020-04-10,MANHATTAN,12751.56,2020,4,10,4,101,15,0,0,2,0,0,12497.31,12536.16,1578.81
2020-04-10,QUEENS,9877.71,2020,4,10,4,101,15,0,0,2,0,0,9386.81,8824.57,1172.35
2020-04-11,BRONX,5919.51,2020,4,11,5,102,15,1,0,2,0,0,5774.51,5534.13,378.61
2020-04-11,BROOKLYN,9537.66,2020,4,11,5,102,15,1,0,2,0,0,9491.72,9086.57,459.52
2020-04-11,MANHATTAN,12304.5,2020,4,11,5,102,15,1,0,2,0,0,12154.83,11389.45,1275.57
2020-04-11,QUEENS,8009.36,2020,4,11,5,102,15,1,0,2,0,0,7941.97,7797.81,645.06
2020-04-12,BRONX,6733.89,2020,4,12,6,103,15,1,0,2,0,0,6577.86,6526.36,547.7
2020-04-12,BROOKLYN,9080.43,2020,4,12,6,103,15,1,0,2,0,0,8738.13,8760.9,1218.9
2020-04-12,MANHATTAN,11782.27,2020,4,12,6,103,15,1,0,2,0,0,11166.4,11948.81,1128.9
2020-04-12,QUEENS,7747.35,2020,4,12,6,103,15,1,0,2,0,0,7753.53,7374.17,1057.67
2020-04-13,BRONX,7728.37,2020,4,13,0,104,16,0,0,2,0,0,7498.39,7996.69,679.21
2020-04-13,BROOKLYN,11330.37,2020,4,13,0,104,16,0,0,2,0,0,11171.58,11432.94,1486.89
2020-04-13,MANHATTAN,12670.24,2020,4,13,0,104,16,0,0,2,0,0,12225.92,12464.97,1095.29
2020-04-13,QUEENS,10379.31,2020,4,13,0,104,16,0,0,2,0,0,10200.07,9954.18,1076.27
2020-04-14,BRONX,6971.51,2020,4,14,1,105,16,0,0,2,0,0,6696.61,7013.43,605.56
2020-04-14,BROOKLYN,10353.12,2020,4,14,1,105,16,0,0,2,0,0,10257.18,10410.8,1184.18
2020-04-14,MANHATTAN,13280.0,2020,4,14,1,105,16,0,0,2,0,0,12813.4,12315.15,1726.75
2020-04-14,QUEENS,9277.86,2020,4,14,1,105,16,0,0,2,0,0,9045.76,9369.21,1031.0
2020-04-15,BRONX,7645.39,2020,4,15,2,106,16,0,0,2,0,0,7823.53,7268.43,906.41
2020-04-15,BROOKLYN,10956.14,2020,4,15,2,106,16,0,0,2,0,0,10795.87,11129.84,1206.89
2020-04-15,MANHATTAN,12990.47,2020,4,15,2,106,16,0,0,2,0,0,13009.31,12458.53,1081.01
2020-04-15,QUEENS,8937.37,2020,4,15,2,106,16,0,0,2,0,0,8407.14,9220.56,696.54
2020-04-16,BRONX,6653.08,2020,4,16,3,107,16,0,1,2,0,0,6483.19,6514.84,773.85
2020-04-16,BROOKLYN,10255.53,2020,4,16,3,107,16,0,1,2,0,0,9930.82,9896.45,1083.51
2020-04-16,MANHATTAN,11243.43,2020,4,16,3,107,16,0,1,2,0,0,11380.0,11071.73,1289.59
2020-04-16,QUEENS,8768.29,2020,4,16,3,107,16,0,1,2,0,0,8798.71,8552.86,649.41
2020-04-17,BRONX,7624.38,2020,4,17,4,108,16,0,0,2,0,0,7372.57,7274.74,851.85
2020-04-17,BROOKLYN,11601.41,2020,4,17,4,108,16,0,0,2,0,0,11374.32,11360.85,1555.1
2020-04-17,MANHATTAN,12802.28,2020,4,17,4,108,16,0,0,2,0,0,13212.38,12635.41,829.39
2020-04-17,QUEENS,9785.2,2020,4,17,4,108,16,0,0,2,0,0,9664.09,9870.26,1110.26
2020-04-18,BRONX,6309.76,2020,4,18,5,109,16,1,0,2,0,0,6029.06,6080.9,523.64
2020-04-18,BROOKLYN,9016.71,2020,4,18,5,109,16,1,0,2,0,0,8942.52,9197.92,972.84
2020-04-18,MANHATTAN,11893.6,2020,4,18,5,109,16,1,0,2,0,0,11761.49,11963.76,1044.31
2020-04-18,QUEENS,7961.79,2020,4,18,5,109,16,1,0,2,0,0,7804.89,7535.46,899.41
2020-04-19,BRONX,6315.33,2020,4,19,6,110,16,1,0,2,0,0,6242.01,5957.73,576.28
2020-04-19,BROOKLYN,9621.66,2020,4,19,6,110,16,1,0,2,0,0,9357.48,9831.5,885.26
2020-04-19,MANHATTAN,12792.11,2020,4,19,6,110,16,1,0,2,0,0,12774.86,11864.03,828.72
2020-04-19,QUEENS,7404.06,2020,4,19,6,110,16,1,0,2,0,0,7442.94,7059.36,1119.23
2020-04-20,BRONX,7264.11,2020,4,20,0,111,17,0,0,2,0,0,7145.64,7382.25,1017.86
2020-04-20,BROOKLYN,12051.1,2020,4,20,0,111,17,0,0,2,0,0,12101.32,12059.8,1347.92
2020-04-20,MANHATTAN,13142.31,2020,4,20,0,111,17,0,0,2,0,0,12734.59,12425.45,1313.34
2020-04-20,QUEENS,9349.76,2020,4,20,0,111,17,0,0,2,0,0,9078.01,9264.6,1113.61
2020-04-21,BRONX,7508.04,2020,4,21,1,112,17,0,0,2,0,0,7579.75,7025.64,721.72
2020-04-21,BROOKLYN,10533.44,2020,4,21,1,112,17,0,0,2,0,0,9929.55,10191.31,1027.7
2020-04-21,MANHATTAN,13607.26,2020,4,21,1,112,17,0,0,2,0,0,13506.79,12780.95,1865.31
2020-04-21,QUEENS,10005.72,2020,4,21,1,112,17,0,0,2,0,0,9922.09,9637.56,808.57
2020-04-22,BRONX,7335.89,2020,4,22,2,113,17,0,0,2,0,0,7348.91,7530.57,960.01
2020-04-22,BROOKLYN,10657.97,2020,4,22,2,113,17,0,0,2,0,0,10206.15,10383.28,688.84
2020-04-22,MANHATTAN,12854.4,2020,4,22,2,113,17,0,0,2,0,0,12559.37,12289.05,875.46
2020-04-22,QUEENS,9672.16,2020,4,22,2,113,17,0,0,2,0,0,9375.67,9042.53,411.6
2020-04-23,BRONX,7464.72,2020,4,23,3,114,17,0,0,2,0,0,7580.01,7612.8,678.23
2020-04-23,BROOKLYN,10596.04,2020,4,23,3,114,17,0,0,2,0,0,10483.46,9960.79,1123.56
2020-04-23,MANHATTAN,13134.55,2020,4,23,3,114,17,0,0,2,0,0,13194.16,12701.05,1259.95
2020-04-23,QUEENS,9016.03,2020,4,23,3,114,17,0,0,2,0,0,8686.61,8684.29,967.85
2020-04-24,BRONX,7816.45,2020,4,24,4,115,17,0,0,2,0,0,7534.56,7931.98,739.26
2020-04-24,BROOKLYN,10913.33,2020,4,24,4,115,17,0,0,2,0,0,10531.97,9792.23,1284.29
2020-04-24,MANHATTAN,13116.05,2020,4,24,4,115,17,0,0,2,0,0,12779.93,12748.93,1446.95
2020-04-24,QUEENS,8693.26,2020,4,24,4,115,17,0,0,2,0,0,8427.41,8639.6,651.25
2020-04-25,BRONX,6447.01,2020,4,25,5,116,17,1,0,2,0,0,6143.15,6343.81,640.11
2020-04-25,BROOKLYN,8536.32,2020,4,25,5,116,17,1,0,2,0,0,8564.45,8092.11,715.3
2020-04-25,MANHATTAN,12776.86,2020,4,25,5,116,17,1,0,2,0,0,12814.84,12004.18,1293.45
2020-04-25,QUEENS,8187.36,2020,4,25,5,116,17,1,0,2,0,0,8137.11,7985.08,758.64
2020-04-26,BRONX,6090.83,2020,4,26,6,117,17,1,0,2,0,0,5979.51,5712.2,253.21
2020-04-26,BROOKLYN,9488.95,2020,4,26,6,117,17,1,0,2,0,0,9470.72,8531.63,757.27
2020-04-26,MANHATTAN,13041.62,2020,4,26,6,117,17,1,0,2,0,0,13317.45,12658.51,1114.28
2020-04-26,QUEENS,7942.2,2020,4,26,6,117,17,1,0,2,0,0,8001.75,7550.02,667.27
2020-04-27,BRONX,7294.57,2020,4,27,0,118,18,0,0,2,0,0,7009.6,7102.58,966.48
2020-04-27,BROOKLYN,11101.48,2020,4,27,0,118,18,0,0,2,0,0,10823.42,10671.25,763.07
2020-04-27,MANHATTAN,13208.57,2020,4,27,0,118,18,0,0,2,0,0,12923.84,12740.8,2164.38
2020-04-27,QUEENS,9570.86,2020,4,27,0,118,18,0,0,2,0,0,9235.54,9161.32,1176.92
2020-04-28,BRONX,7517.33,2020,4,28,1,119,18,0,0,2,0,0,7150.74,7499.11,651.28
2020-04-28,BROOKLYN,11948.29,2020,4,28,1,119,18,0,0,2,0,0,11967.42,11429.5,1500.95
2020-04-28,MANHATTAN,12692.92,2020,4,28,1,119,18,0,0,2,0,0,12655.55,12496.71,1054.44
2020-04-28,QUEENS,9126.57,2020,4,28,1,119,18,0,0,2,0,0,9132.04,8761.11,838.98
2020-04-29,BRONX,7118.02,2020,4,29,2,120,18,0,0,2,0,0,7035.96,7344.91,559.83
2020-04-29,BROOKLYN,10938.23,2020,4,29,2,120,18,0,0,2,0,0,11028.41,10583.95,1192.79
2020-04-29,MANHATTAN,11978.04,2020,4,29,2,120,18,0,0,2,0,0,11841.08,11551.45,1433.95
2020-04-29,QUEENS,9989.85,2020,4,29,2,120,18,0,0,2,0,0,10307.44,9863.87,1064.08
2020-04-30,BRONX,7547.65,2020,4,30,3,121,18,0,0,2,0,0,7343.39,7397.86,710.17
2020-04-30,BROOKLYN,11017.02,2020,4,30,3,121,18,0,0,2,0,0,11087.0,10353.84,1352.86
2020-04-30,MANHATTAN,13483.08,2020,4,30,3,121,18,0,0,2,0,0,13181.58,12220.31,1184.4
2020-04-30,QUEENS,10041.53,2020,4,30,3,121,18,0,0,2,0,0,9836.11,9439.25,902.78
2020-05-01,BRONX,7653.07,2020,5,1,4,122,18,0,0,2,0,0,7583.69,7368.62,709.16
2020-05-01,BROOKLYN,10523.83,2020,5,1,4,122,18,0,0,2,0,0,10119.21,10718.11,984.54
2020-05-01,MANHATTAN,13185.34,2020,5,1,4,122,18,0,0,2,0,0,13322.81,13184.67,1204.71
2020-05-01,QUEENS,9452.24,2020,5,1,4,122,18,0,0,2,0,0,9258.62,8912.41,1006.54
2020-05-02,BRONX,5287.23,2020,5,2,5,123,18,1,1,2,0,0,5307.08,5054.92,549.99
2020-05-02,BROOKLYN,8327.89,2020,5,2,5,123,18,1,1,2,0,0,8118.21,8224.63,753.69
2020-05-02,MANHATTAN,11673.37,2020,5,2,5,123,18,1,1,2,0,0,11125.66,11367.43,1620.01
2020-05-02,QUEENS,6733.37,2020,5,2,5,123,18,1,1,2,0,0,6507.43,6635.18,697.52
2020-05-03,BRONX,6352.16,2020,5,3,6,124,18,1,0,2,0,0,6287.26,6282.55,776.2
2020-05-03,BROOKLYN,9310.93,2020,5,3,6,124,18,1,0,2,0,0,9079.78,9219.47,1284.89
2020-05-03,MANHATTAN,12346.52,2020,5,3,6,124,18,1,0,2,0,0,11858.95,12386.18,1204.93
2020-05-03,QUEENS,7019.89,2020,5,3,6,124,18,1,0,2,0,0,6998.47,6696.55,689.28
2020-05-04,BRONX,7466.28,2020,5,4,0,125,19,0,0,2,0,0,7345.4,7401.2,681.6
2020-05-04,BROOKLYN,11009.47,2020,5,4,0,125,19,0,0,2,0,0,10732.13,10923.2,1236.44
2020-05-04,MANHATTAN,11847.62,2020,5,4,0,125,19,0,0,2,0,0,11867.99,11301.69,1376.23
2020-05-04,QUEENS,9435.36,2020,5,4,0,125,19,0,0,2,0,0,9593.53,9089.04,877.62
